format,width,height,aspect_ratio,mode,bit_depth,orientation,file_size,compression,exif_make,exif_model
MPO,5712.0,4284.0,1.3333,RGB,8.0,,9262988,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,3564951,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,3769276,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,4231832,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,4283451,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,4661744,,Apple,iPhone 16
MPO,4032.0,3024.0,1.3333,RGB,8.0,,4710295,,Apple,iPhone 16
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1340513,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1555738,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,3142121,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1162300,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2889667,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1718674,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2561466,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2954533,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1398501,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1345596,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1332228,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1879027,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1136661,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1770600,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1805583,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1617435,,,
JPEG,1448.0,2573.0,0.5628,RGB,8.0,,1506300,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,1376482,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2863620,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,3797784,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2237569,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,3121241,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2138888,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2123403,,,
JPEG,2573.0,1448.0,1.7769,RGB,8.0,,2309231,,,
